LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,




CreateMeshBuilder,
AddVertex,-47 ,  24 ,  25 ,
AddVertex,-47 , -0.1 ,  25 ,
AddVertex,-35 , -0.1 ,  25 ,
AddVertex,-35 ,  24 ,  25 ,
AddVertex,-41 ,  24 ,  19 ,
AddVertex,-41 , -0.1 ,  19 ,
AddVertex,-41 , -0.1 ,  31 ,
AddVertex,-41 ,  24 ,  31 ,
AddFace2, 3, 2, 1, 0, 
AddFace2, 4,5,6,7

GenerateNormals,
LoadTexture, tree2.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,

CreateMeshBuilder,
AddVertex,-42 ,  24 , -10 ,
AddVertex,-42 , -0.1 , -10 ,
AddVertex,-30 , -0.1 , -10 ,
AddVertex,-30 ,  24 , -10 ,
AddVertex,-36 ,  24 , -4 ,
AddVertex,-36 , -0.1 , -4 ,
AddVertex,-36 , -0.1 , -16 ,
AddVertex,-36 ,  24 , -16,
AddFace2, 3, 2, 1, 0, 
AddFace2, 4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,

CreateMeshBuilder,
AddVertex,-46 ,  24 , -4 ,
AddVertex,-46 , -0.1 , -4 ,
AddVertex,-34 , -0.1 , -4 ,
AddVertex,-34 ,  24 , -4 ,
AddVertex,-40 ,  24 , -10 ,
AddVertex,-40 , -0.1 , -10 ,
AddVertex,-40 , -0.1 , 2 ,
AddVertex,-40 ,  24 , 2 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree2.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,






CreateMeshBuilder,
AddVertex,-35 ,  6 , -8 ,
AddVertex,-35 , -0.1 , -8 ,
AddVertex,-29 , -0.1 , -8 ,
AddVertex,-29 ,  6 , -8 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,






CreateMeshBuilder,
AddVertex,-51 ,  9 , -4.01 ,
AddVertex,-51 , -0.1 , -4.01 ,
AddVertex,-45 , -0.1 , -4.01 ,
AddVertex,-45 ,  9 , -4.01 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,



CreateMeshBuilder,
AddVertex,-25 ,  8 , -4.02 ,
AddVertex,-25 , -0.1 , -4.02 ,
AddVertex,-31 , -0.1 , -4.02 ,
AddVertex,-31 ,  8 , -4.02 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,


CreateMeshBuilder,
AddVertex,-25 ,  8 ,  14 ,
AddVertex,-25 , -0.1 ,  14 ,
AddVertex,-31 , -0.1 ,  14 ,
AddVertex,-31 ,  8 ,  14 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,



CreateMeshBuilder,
AddVertex,-51 ,  8 ,  15 ,
AddVertex,-51 , -0.1 ,  15 ,
AddVertex,-45 , -0.1 ,  15 ,
AddVertex,-45 ,  8 ,  15 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,




CreateMeshBuilder,
AddVertex,-25 ,  12 ,  19 ,
AddVertex,-25 , -0.1 ,  19 ,
AddVertex,-31 , -0.1 ,  19 ,
AddVertex,-31 ,  12 ,  19 ,

AddVertex,-28 ,  12 ,  16 ,
AddVertex,-28 , -0.1 ,  16 ,
AddVertex,-28 , -0.1 ,  22 ,
AddVertex,-28 ,  12 ,  22 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,





CreateMeshBuilder,
AddVertex,-52 ,  14 ,  21 ,
AddVertex,-52 , -0.1 ,  21 ,
AddVertex,-45 , -0.1 ,  21 ,
AddVertex,-45 ,  14 ,  21 ,
AddVertex,-48.5 ,  14 ,  17.5 ,
AddVertex,-48.5 , -0.1 ,  17.5 ,
AddVertex,-48.5 , -0.1 ,  24.5 ,
AddVertex,-48.5 ,  14 ,  24.5 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,


CreateMeshBuilder,
AddVertex,-24 ,  17 ,  25.01 ,
AddVertex,-24 , -0.1 ,  25.01 ,
AddVertex,-32 , -0.1 ,  25.01 ,
AddVertex,-32 ,  17 ,  25.01 ,
AddVertex,-28 ,  17 ,  21 ,
AddVertex,-28 , -0.1 ,  21 ,
AddVertex,-28 , -0.1 ,  29 ,
AddVertex,-28 ,  17 ,  29 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,


CreateMeshBuilder,
AddVertex,-28 ,  24 ,  0 ,
AddVertex,-28 , -0.1 ,  0 ,
AddVertex,-16 , -0.1 ,  0 ,
AddVertex,-16 ,  24 ,  0 ,
AddVertex,-22 ,  24 ,  -6 ,
AddVertex,-22 , -0.1 ,  -6 ,
AddVertex,-22 , -0.1 ,  6 ,
AddVertex,-22 ,  24 ,  6 ,
AddFace2, 3, 2, 1, 0, 
AddFace,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,


CreateMeshBuilder,
AddVertex,-38 ,  24 ,  1 ,
AddVertex,-38 , -0.1 ,  1 ,
AddVertex,-26 , -0.1 ,  1 ,
AddVertex,-26 ,  24 ,  1 ,
AddVertex,-32 ,  24 ,  -5 ,
AddVertex,-32 , -0.1 ,  -5 ,
AddVertex,-32 , -0.1 ,  7 ,
AddVertex,-32 ,  24 ,  7 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,



CreateMeshBuilder,
AddVertex,-18 ,  28 ,  5.5 ,
AddVertex,-18 , -0.1 ,  5.5 ,
AddVertex,-6 , -0.1 ,  5.5 ,
AddVertex,-6 ,  28 ,  5.5 ,
AddVertex,-12 ,  28 ,  -0.5 ,
AddVertex,-12 , -0.1 ,  -0.5 ,
AddVertex,-12 , -0.1 ,  11.5 ,
AddVertex,-12 ,  28 ,  11.5 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,



CreateMeshBuilder,
AddVertex,-31 ,  24 ,  7.8 ,
AddVertex,-31 , -0.1 ,  7.8 ,
AddVertex,-19 , -0.1 ,  7.8 ,
AddVertex,-19 ,  24 ,  7.8 ,
AddVertex,-25 ,  24 ,  1.8 ,
AddVertex,-25 , -0.1 ,  1.8 ,
AddVertex,-25 , -0.1 ,  13.8 ,
AddVertex,-25 ,  24 ,  13.8 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree2.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,



CreateMeshBuilder,
AddVertex,-16 ,  20 ,  11 ,
AddVertex,-16 , -0.1 ,  11 ,
AddVertex,-4 , -0.1 ,  11 ,
AddVertex,-4 ,  20 ,  11 ,
AddVertex,-10 ,  20 ,  5 ,
AddVertex,-10 , -0.1 , 5 ,
AddVertex,-10 , -0.1 ,  17 ,
AddVertex,-10 ,  20 ,  17 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,




CreateMeshBuilder,
AddVertex,-30 ,  24 ,  14 ,
AddVertex,-30 , -0.1 ,  14 ,
AddVertex,-18 , -0.1 ,  14 ,
AddVertex,-18 ,  24 ,  14 ,
AddVertex,-24 ,  24 ,  8 ,
AddVertex,-24 , -0.1 ,  8 ,
AddVertex,-24 , -0.1 ,  20 ,
AddVertex,-24 ,  24 ,  20 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree2.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,





CreateMeshBuilder,
AddVertex,-26 ,  24 ,  18 ,
AddVertex,-26 , -0.1 ,  18 ,
AddVertex,-14 , -0.1 ,  18 ,
AddVertex,-14 ,  24 ,  18 ,
AddVertex,-20 ,  24 ,  12 ,
AddVertex,-20 , -0.1 ,  12 ,
AddVertex,-20 , -0.1 ,  24 ,
AddVertex,-20 ,  24 ,  24 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,




CreateMeshBuilder,
AddVertex,-31 ,  24 ,  25 ,
AddVertex,-31 , -0.1 ,  25 ,
AddVertex,-19 , -0.1 ,  25 ,
AddVertex,-19 ,  24 ,  25 ,
AddVertex,-25 ,  24 ,  19 ,
AddVertex,-25 , -0.1 ,  19 ,
AddVertex,-25 , -0.1 ,  31 ,
AddVertex,-25 ,  24 ,  31 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree2.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,

CreateMeshBuilder,
AddVertex,-26 ,  24 , -10 ,
AddVertex,-26 , -0.1 , -10 ,
AddVertex,-14 , -0.1 , -10 ,
AddVertex,-14 ,  24 , -10 ,
AddVertex,-20 ,  24 , -16 ,
AddVertex,-20 , -0.1 , -16 ,
AddVertex,-20 , -0.1 , -4 ,
AddVertex,-20 ,  24 , -4 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,






CreateMeshBuilder,
AddVertex,-30 ,  24 , -4 ,
AddVertex,-30 , -0.1 , -4 ,
AddVertex,-18 , -0.1 , -4 ,
AddVertex,-18 ,  24 , -4 ,
AddVertex,-24 ,  24 , -10 ,
AddVertex,-24 , -0.1 , -10 ,
AddVertex,-24 , -0.1 , 2 ,
AddVertex,-24 ,  24 , 2 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree2.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,






CreateMeshBuilder,
AddVertex,-19 ,  6 , -8 ,
AddVertex,-19 , -0.1 , -8 ,
AddVertex,-13 , -0.1 , -8 ,
AddVertex,-13 ,  6 , -8 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,






CreateMeshBuilder,
AddVertex,-35 ,  9 , -4.01 ,
AddVertex,-35 , -0.1 , -4.01 ,
AddVertex,-29 , -0.1 , -4.01 ,
AddVertex,-29 ,  9 , -4.01 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,



CreateMeshBuilder,
AddVertex,-9 ,  8 , -4.02 ,
AddVertex,-9 , -0.1 , -4.02 ,
AddVertex,-15 , -0.1 , -4.02 ,
AddVertex,-15 ,  8 , -4.02 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,


CreateMeshBuilder,
AddVertex,-9 ,  8 ,  14 ,
AddVertex,-9 , -0.1 ,  14 ,
AddVertex,-15 , -0.1 ,  14 ,
AddVertex,-15 ,  8 ,  14 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,



CreateMeshBuilder,
AddVertex,-35 ,  8 ,  15 ,
AddVertex,-35 , -0.1 ,  15 ,
AddVertex,-29 , -0.1 ,  15 ,
AddVertex,-29 ,  8 ,  15 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,




CreateMeshBuilder,
AddVertex,-9 ,  12 ,  19 ,
AddVertex,-9 , -0.1 ,  19 ,
AddVertex,-15 , -0.1 ,  19 ,
AddVertex,-15 ,  12 ,  19 ,

AddVertex,-12 ,  12 ,  16 ,
AddVertex,-12 , -0.1 ,  16 ,
AddVertex,-12 , -0.1 ,  22 ,
AddVertex,-12 ,  12 ,  22 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,





CreateMeshBuilder,
AddVertex,-36 ,  14 ,  21 ,
AddVertex,-36 , -0.1 ,  21 ,
AddVertex,-29 , -0.1 ,  21 ,
AddVertex,-29 ,  14 ,  21 ,
AddVertex,-32.5 ,  14 ,  17.5 ,
AddVertex,-32.5 , -0.1 ,  17.5 ,
AddVertex,-32.5 , -0.1 ,  24.5 ,
AddVertex,-32.5 ,  14 ,  24.5 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,


CreateMeshBuilder,
AddVertex,-8 ,  17 ,  25 ,
AddVertex,-8 , -0.1 ,  25 ,
AddVertex,-16 , -0.1 ,  25 ,
AddVertex,-16 ,  17 ,  25 ,
AddVertex,-12 ,  17 ,  21 ,
AddVertex,-12 , -0.1 ,  21 ,
AddVertex,-12 , -0.1 ,  29 ,
AddVertex,-12 ,  17 ,  29 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,
