AddVertex,-24 ,  12 ,  19 ,
AddVertex,-24 , -0.05 ,  19 ,
AddVertex,-24 , -0.05 ,  31 ,
AddVertex,-24 ,  12 ,  31 ,
AddFace2, 3, 2, 1, 0, 
AddFace2, 4,5,6,7

GenerateNormals,
LoadTexture, tree6.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 0,

CreateMeshBuilder,
AddVertex,-25 ,  12 , -10 ,
AddVertex,-25 , -0.05 , -10 ,
AddVertex,-13 , -0.05 , -10 ,
AddVertex,-13 ,  12 , -10 ,
AddVertex,-19 ,  12 , -4 ,
AddVertex,-19 , -0.05 , -4 ,
AddVertex,-19 , -0.05 , -16 ,
AddVertex,-19 ,  12 , -16 ,
AddFace2, 3, 2, 1, 0, 
AddFace2, 4,5,6,7

GenerateNormals,
LoadTexture, tree2.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,

CreateMeshBuilder,
AddVertex,-29 ,  12 , -4 ,
AddVertex,-29 , -0.05 , -4 ,
AddVertex,-17 , -0.05 , -4 ,
AddVertex,-17 ,  12 , -4 ,
AddVertex,-23 ,  12 , -10 ,
AddVertex,-23 , -0.05 , -10 ,
AddVertex,-23 , -0.05 ,  2 ,
AddVertex,-23 ,  12 ,  2 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 255,






CreateMeshBuilder,
AddVertex,-18 ,  3 , -8 ,
AddVertex,-18 , -0.05 , -8 ,
AddVertex,-12 , -0.05 , -8 ,
AddVertex,-12 ,  3 , -8 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,






CreateMeshBuilder,
AddVertex,-34 ,  4.5 , -4.01 ,
AddVertex,-34 , -0.05 , -4.01 ,
AddVertex,-28 , -0.05 , -4.01 ,
AddVertex,-28 ,  4.5 , -4.01 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,



CreateMeshBuilder,
AddVertex,-8 ,  4 , -4.02 ,
AddVertex,-8 , -0.05 , -4.02 ,
AddVertex,-14 , -0.05 , -4.02 ,
AddVertex,-14 ,  4 , -4.02 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,


CreateMeshBuilder,
AddVertex,-8 ,  4 ,  14 ,
AddVertex,-8 , -0.05 ,  14 ,
AddVertex,-14 , -0.05 ,  14 ,
AddVertex,-14 ,  4 ,  14 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,



CreateMeshBuilder,
AddVertex,-34 ,  4 ,  15 ,
AddVertex,-34 , -0.05 ,  15 ,
AddVertex,-28 , -0.05 ,  15 ,
AddVertex,-28 ,  4 ,  15 ,
AddFace, 3, 2, 1, 0, 
AddFace, 0, 1, 2, 3, 

GenerateNormals,
LoadTexture, bush1.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetDecalTransparentColor,  0, 0, 255,




CreateMeshBuilder,
AddVertex,-8 ,  6 ,  19 ,
AddVertex,-8 , -0.05 ,  19 ,
AddVertex,-14 , -0.05 ,  19 ,
AddVertex,-14 ,  6 ,  19 ,

AddVertex,-11 ,  6 ,  16 ,
AddVertex,-11 , -0.05 ,  16 ,
AddVertex,-11 , -0.05 ,  22 ,
AddVertex,-11 ,  6 ,  22 ,
AddFace2, 3, 2, 1, 0, 
AddFace2,4,5,6,7

GenerateNormals,
LoadTexture, tree6.png,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,0,1,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,1,0,
SetTextureCoordinates, 4,0,0,
SetTextureCoordinates, 5,0,1,
SetTextureCoordinates, 6,1,1,
SetTextureCoordinates, 7,1,0,
SetDecalTransparentColor,  0, 0, 0,













